"","cluster_1","cluster_4","cluster_0","cluster_5","cluster_3","cluster_8","cluster_12","cluster_7","cluster_6","cluster_2","cluster_11","cluster_10","cluster_9"
"1103",0.15954945492209,0.128669207383743,0.210449730766506,0.076093300038923,0.110960143129186,0.0384952774177635,0.0136733846684378,0.0339165997062288,0.0382463587318553,0.118295351847319,0.028246447683105,0.0281386688745405,0.0152731798134311
"1104",0.144394814783101,0.111879827743438,0.243082014950064,0.0708091319508249,0.109800852156051,0.0311707036892871,0.0093715208736097,0.0500537042819073,0.0356881118369488,0.109794065931697,0.0301672358881403,0.0364560276422358,0.0173216149282632
"1105",0.158616598435895,0.118373893833856,0.227454386525048,0.0737201691123199,0.106581016125795,0.0391355057591658,0.0139209049483447,0.0338686240506566,0.0382103057321092,0.114065575400287,0.0292102110170996,0.0292327960666915,0.0176131933078116
"1106",0.194283248373594,0.122730133850954,0.187774756884919,0.0801634835999764,0.117255719386734,0.0411413400586424,0.0121586738065429,0.0290318487600654,0.0443729025437564,0.100873939021791,0.0254235043597942,0.029132813844633,0.0156564800376395
"1107",0.202486337203256,0.127787994740486,0.173111277029493,0.0829557773511671,0.119070064538321,0.0426132222290478,0.0121760205561389,0.02889468029682,0.0438018990851273,0.102236779833615,0.0228706210880397,0.0279896514039076,0.0139848327377808
"1108",0.197058667068427,0.12961273266788,0.177256037082506,0.0818272237110187,0.11765627199194,0.0454921710791801,0.0138158019184821,0.0277421139456798,0.0424175541080375,0.103727600735224,0.0218324830333623,0.0275450566164918,0.0139994938708713
"1109",0.174897345218052,0.132571278462232,0.192890305494967,0.0772367558241497,0.120850652434661,0.0349626652559473,0.0103005868680268,0.0369086538455828,0.0412995116788668,0.104072153692406,0.0271856957731954,0.0327026598010802,0.0141138995994142
"1110",0.201456063880245,0.129650169125207,0.173227077693313,0.0834218419081096,0.118472684157809,0.0424362073345607,0.01245415327174,0.0287469897166334,0.0447761418502308,0.100977803515976,0.0223781227898472,0.027931092147235,0.014057965636849
"1111",0.180892174900914,0.13507127253225,0.181740031137598,0.0831554901027101,0.120881337320822,0.0387799463179261,0.0124075956271897,0.0282823689928997,0.0457517382800206,0.10470053902781,0.0268516235182546,0.0284089503238746,0.013071726049361
"1112",0.130050522286941,0.107708750251637,0.28066507992303,0.0666018540933126,0.0980547362519952,0.0326374629202086,0.0110845925986172,0.0470537881970538,0.0330114672712466,0.105212831640305,0.0309775433142819,0.0373171839807012,0.0196242954348636
"1113",0.180480752019908,0.136330401567345,0.18163752571565,0.0834192426599429,0.120365200732917,0.0387029254244107,0.0126085152330415,0.0282025506087146,0.0464798713070186,0.103915377028463,0.0264323007889783,0.0283316593247698,0.0131036099985554
"1115",0.201428061598608,0.129783067333028,0.173181711491816,0.083457698035369,0.118437662306673,0.0424309597678628,0.0124727924111543,0.0287376168217509,0.0448346862397263,0.100914038619192,0.0223474406220363,0.0279204061035647,0.0140567555320165
"1116",0.16571868317801,0.123234780323593,0.20886168272565,0.0752987093280658,0.108917089601505,0.040001738034924,0.0140101266751015,0.0352994932496885,0.0367276619927533,0.120760511074837,0.0276235828700945,0.0280787368644474,0.0154794921036767
"1117",0.166486647740682,0.122603711283263,0.212242863569907,0.0740661602196562,0.117900105109657,0.0323805575729202,0.0103658640749067,0.0367489033916887,0.0407685771653502,0.103293679074506,0.0315513181401142,0.0357719569933826,0.0158174858956684
"1118",0.193732407890788,0.123313100502376,0.18807321376798,0.0802672351464997,0.117070993934664,0.041099914922961,0.0122517538418561,0.0289625748023351,0.0447414323409002,0.100390654039666,0.0252649614477761,0.0290996389356878,0.0157137130418908
"1119",0.154007361254254,0.129901795980813,0.2127724546583,0.0756605995666983,0.113904352716361,0.0323313234685377,0.0100662795226067,0.0480916387643107,0.0403812118277164,0.108462102243376,0.0272482239962966,0.0328757296353539,0.0142935679127063
"1120",0.182482623775051,0.132452996792887,0.18113852251437,0.0826523931831562,0.121911635607571,0.0389650908186245,0.0119856161122481,0.0284821075472943,0.0441214518381283,0.106643662097317,0.0276608153486179,0.0285632609590159,0.0129293171034887
"1121",0.202932353100566,0.127137087083109,0.173025920026727,0.082793463483197,0.119249528413773,0.0426692718437259,0.01208281398281,0.0289479071438743,0.0434426106473207,0.102712020455463,0.0230396480182016,0.0280175924219247,0.0139555064126408
"1122",0.180526146426608,0.136342369712623,0.181575211557229,0.0834272657673622,0.120376906247152,0.0387094524229224,0.0126085263384843,0.0282025351182698,0.0464785780159103,0.103914979444747,0.0264215950071806,0.0283197506126873,0.0130970273663063
"1123",0.193008310284005,0.124165095108826,0.188448250343127,0.0804324662513864,0.116781766243235,0.0410215024737889,0.0123875474823452,0.0288759337506267,0.0452660748007306,0.0997174073707763,0.0250266967075755,0.0290689643677349,0.0157936700814314
"1124",0.164612960623361,0.124536313510019,0.209404992927209,0.0755263889863301,0.108734512875318,0.0400524876465791,0.0141391627410743,0.0349413950382186,0.0373385791649377,0.119509369426555,0.0274146256803565,0.0281613375001958,0.015623340895102
"1125",0.11863473304499,0.100201585009273,0.305854361399205,0.0639891140914212,0.0951000876295936,0.0290902914440755,0.0111231892575739,0.0486572453870156,0.0312625050904047,0.103356295406533,0.0293285749042672,0.0417880765341071,0.0216381278152573
"1126",0.162918375336567,0.129929564808697,0.212181256123415,0.0758551203470215,0.11271709826048,0.0380639801600098,0.0134111093268834,0.0295708407896907,0.0410214083229484,0.112404071335985,0.0281599721977273,0.0283476250285554,0.0154129765737511
"1127",0.158427619293202,0.118515040395313,0.2276066534825,0.0737241565824881,0.106531917032729,0.0391327217784262,0.0139462608799942,0.0338234521056427,0.0382941280315029,0.113899050173016,0.0291794871895577,0.0292513767967823,0.0176450239757851
"1128",0.155425289454717,0.121576030882239,0.226257746718496,0.0741179747046883,0.109293699962078,0.0377312428557019,0.0133898234361671,0.0332431742362349,0.0385949501465053,0.114237135116,0.030059292646932,0.0291582380559411,0.0169090591176805
"1129",0.177464718206152,0.126881854453659,0.193416862300871,0.0799387998417242,0.120167848960592,0.0380545089570364,0.0118685334952985,0.028544626841263,0.0446468563406891,0.10504647057272,0.0300792972282391,0.0296826746075407,0.0142150143626314
"1130",0.202228266919646,0.128135660079886,0.173209861106905,0.0830386042772205,0.118961014373761,0.0425693573485036,0.0122292216160888,0.0288680505521059,0.0439908934514644,0.101999617767945,0.0227867207553688,0.0279869294683987,0.0140060494844173
"1131",0.165354155134639,0.138132816814675,0.199810871941789,0.0777969887135782,0.11375523399644,0.038585710118581,0.0141485526047175,0.0295427999664928,0.0413034925338673,0.113973403610842,0.0260490344433291,0.027326727501756,0.014232381721218
"1132",0.193049836880448,0.124156980179424,0.188380266058227,0.0804443312215695,0.11680182940068,0.0410361007884818,0.0123849858528204,0.028880091734932,0.0452540030315778,0.0997360619694848,0.0250294257474102,0.0290623741620484,0.0157843101160163
"1133",0.168315571031762,0.13627597863805,0.197899747271844,0.0779353196124782,0.112661055525651,0.0400232964958375,0.0138463327977853,0.0293686166941239,0.0412810984412155,0.114746880637851,0.0261155808070682,0.0269394201426512,0.0145944013378381
"1134",0.145751341843569,0.11124493988209,0.241883642527371,0.0706893328541614,0.109938041345821,0.0312292856140607,0.00929702911633786,0.0503982317903748,0.0352089347874239,0.11072172177625,0.0301923378980044,0.036292437833357,0.017138004833273
"1135",0.173120440778612,0.129767079581021,0.195408091739003,0.0751828260571498,0.121074619078142,0.0332085556644434,0.0101368666591066,0.0376674319627663,0.0401016750817603,0.106899195294197,0.0289838284658719,0.0345834311596023,0.0138597130373855
"1136",0.165243532868878,0.138318897156808,0.199836435530654,0.0778249717444061,0.113708741063739,0.0385816081763883,0.0141831812031849,0.0295189452889719,0.0413981438955508,0.113833716802512,0.0259969754744867,0.0273174036515516,0.0142443461347099
"1137",0.158551424693364,0.130484636012271,0.210567137071464,0.0764712193016281,0.110576832766303,0.0385418597855678,0.0138704023715492,0.0335756029740748,0.03902898843218,0.116901973197518,0.0278631291270372,0.0281599768712443,0.0154075797381058
"1138",0.139479448909868,0.116812779580741,0.230034315055981,0.0731797126820976,0.114432488867212,0.0299169852172805,0.00978292621534874,0.0579610163273232,0.0363948415856113,0.11282203375963,0.0273081513538228,0.0359915786851319,0.015876148159115
"1139",0.193200045704518,0.123993503624239,0.188309614250346,0.0804029663756018,0.116861883025906,0.0410478670947864,0.0123556941511829,0.0288946661475289,0.0451516132361783,0.099870298600754,0.0250774629818694,0.0290690492235011,0.0157670053834431
"1140",0.170663879397559,0.131868771487667,0.197240861417326,0.0754079248843844,0.120751101559635,0.0330993721683463,0.0103125456133237,0.0370722834368643,0.0411425446449726,0.104588615719511,0.0287294563102196,0.0349720522343573,0.0141499038348835
"1141",0.165037275243019,0.138759270664736,0.199846967049974,0.077887286760353,0.113593003181058,0.0385844114326635,0.014255024463759,0.0294724161191847,0.0416189251224621,0.113509175548214,0.0258866811167597,0.027294767097026,0.0142631269781961
"1142",0.186128157873269,0.123745660705808,0.196089799844079,0.0787807431287406,0.115247214314256,0.0431815006520533,0.0135668852012868,0.0285753048950929,0.0425000400093735,0.102940686670202,0.0246834145557187,0.0287510778837581,0.0157856715429518
"1143",0.193121515067843,0.124041246430963,0.188361739052478,0.0804070926985891,0.116839249208932,0.041037448712706,0.0123676281542091,0.0288894233652701,0.0451807909376612,0.0998277604647788,0.0250600741346685,0.0290690436019482,0.0157830060780401
"1144",0.193125556820996,0.123947854440699,0.18844022170023,0.0803806191465893,0.116842164990593,0.0410320786271105,0.0123596589950663,0.0289026681604273,0.0451408744413145,0.099859515041998,0.0250947002914492,0.0290902935509249,0.0157855656794429
"1145",0.194601406045198,0.122405660559126,0.187624602883955,0.0801021277884815,0.117346169134733,0.0411625287439188,0.0121067719226759,0.0290691004314567,0.0441665195570754,0.101124036875362,0.0255139697054034,0.0291461826663631,0.0156246537449002
"1146",0.175202132438986,0.116089960625909,0.2122928639566,0.0714002152486763,0.10583851356973,0.0410387292725399,0.0165270715344042,0.0376420596623411,0.0352528564562237,0.120934565711191,0.0245595886181136,0.0281373562426477,0.0150776079173251
"1147",0.181411244343121,0.134030259032697,0.181612515147846,0.0829584504111338,0.121296475571011,0.0388505210680301,0.0122385507646281,0.028359739174816,0.045127547772132,0.105435020939217,0.0271856383128239,0.0284715111166501,0.0130251749448777
"1148",0.202202664694757,0.128217848339736,0.173183154117878,0.0830585284446815,0.118936778339813,0.0425680582384221,0.0122439179242429,0.0288587029889474,0.0440254048770206,0.101949255805378,0.0227641288525907,0.0279763153410765,0.0140048715512888
"1149",0.201268852774287,0.130178390906826,0.173163021935931,0.0835613808005531,0.118299195652608,0.042392397636495,0.012531353143169,0.0287097444284119,0.0450411116838188,0.100652861829403,0.0222290756475952,0.0279083985486615,0.014066077197931
"1150",0.166405668470524,0.137684003909405,0.199056345012733,0.0765152845082601,0.119713965206548,0.032831806831344,0.0108156462082816,0.0357839705784203,0.0437527665654345,0.0994576665978026,0.0276662021173604,0.035668193459294,0.0146756761212252
"1151",0.161756383961951,0.115588078648446,0.225237178230008,0.073346252677263,0.107025611201629,0.0389971308084529,0.0136107963953191,0.0347537360323887,0.0366557899985549,0.11718267281466,0.0296558723226295,0.029039726517228,0.0171553477560644
"1152",0.166397311252896,0.137648316633679,0.199072339402856,0.0765005451672249,0.119707346675356,0.0328250474563782,0.0108170702996745,0.0357946423632053,0.0437367599916871,0.0994724244495648,0.027667579084743,0.0356731924490115,0.0146795734609768
"1153",0.180569035857314,0.136044310501512,0.181644276651755,0.0833684311279539,0.120487628804338,0.0387280486408828,0.0125633069178165,0.0282171764338437,0.0463187938633811,0.104082991493676,0.0265255421903396,0.0283409293170233,0.0130944138333813
"1154",0.169935219379123,0.132493083056763,0.197779868764647,0.0754770452471045,0.120620616634913,0.0330472383189325,0.0103738364831053,0.0369059657954,0.0414581807615703,0.103921847140545,0.0286431755890478,0.0350971515553599,0.0142403215043842
"1155",0.156405769685969,0.120533959694946,0.22567638521119,0.0739516890132313,0.109492057398237,0.0376807065091835,0.0132726835174133,0.0334986490488724,0.0380412934594059,0.115270031392716,0.0302630121912979,0.0291423185408387,0.0167705152707061
"1156",0.159931951008725,0.12814348057981,0.210303359741954,0.0759922068126853,0.111090582675403,0.0384805967485817,0.0136094378290614,0.0340309970111529,0.0380026325681633,0.118715895442516,0.0283555591413796,0.0281280496296424,0.0152199182382065
"1157",0.202242807527364,0.128091837536623,0.173217588644573,0.0830184320318417,0.118962115739042,0.0425746242395464,0.0122224947884428,0.0288708294623694,0.043962949729543,0.102030301463325,0.0228067414169002,0.0279895392624291,0.0140047450237958
"1159",0.174917299534354,0.132512006695975,0.19292168784402,0.0772205656520796,0.120848172384407,0.0349560944363678,0.0102980053470656,0.0369192602806453,0.0412769514374848,0.104109469652915,0.0271922941136203,0.0327053025251991,0.0141192659256419
"1160",0.20259383253418,0.127644389594484,0.173079143473974,0.0829282177613869,0.119108647017972,0.0426279814872979,0.0121573767107474,0.0289053684774591,0.043723451940628,0.102340421176275,0.022907938440016,0.0279922710472572,0.0139794423009354
"1161",0.176750419254833,0.13483974754432,0.18579284930653,0.0818538761244016,0.121183435572753,0.0409402448476123,0.0135043795114583,0.027636844953618,0.043073686836849,0.107125350401186,0.0267317271799741,0.0277021737990898,0.0128614066492013
"1162",0.11751266316349,0.100991076409463,0.306578754374601,0.0640743984630772,0.0949229853913793,0.0290530267611473,0.0112229437588684,0.0483379133139397,0.0317257488496529,0.102467208220759,0.0292793325395919,0.041947781890133,0.0218896671471513
"1163",0.156163348631139,0.120824250321243,0.225808268840252,0.0739997143305585,0.109458758692567,0.0376992911077638,0.0133006859656731,0.0334268126926553,0.0381903755005226,0.114994344041777,0.0302056501499528,0.0291422519252989,0.0167998652621854
"1164",0.1453758339883,0.111398049854693,0.242244347996252,0.0707122696293733,0.109892444385588,0.0312078775165013,0.00931830999208534,0.0503092757618954,0.0353301983406632,0.11047694976014,0.0301924645035249,0.0363417844048424,0.0171911339102202
"1165",0.166504031408178,0.136354281328432,0.199416012718652,0.0775506546133846,0.114217379700648,0.0385644269737017,0.0138437208677755,0.0297451736539239,0.0403705681228975,0.115432314886213,0.0264829321697291,0.0274119932877182,0.0141165506153616
"1166",0.176878153038258,0.127327521298823,0.193920040906852,0.0799916893169451,0.11995883695059,0.0380092208813206,0.0119509758771636,0.0284913567712871,0.0450064970617252,0.104588505094258,0.0299341921769383,0.0296520469748502,0.01428959529594
"1167",0.169012794509766,0.135059509786202,0.19769343209011,0.0777410972990514,0.112995295282104,0.0400271451412429,0.0136600091970341,0.0295296529728306,0.040679327134605,0.115689605394202,0.0264030923185738,0.0270032915992578,0.0145184999022487
"1168",0.201899500407811,0.128654535578493,0.173309358026944,0.0831594959311867,0.118785175374842,0.0425145635871586,0.0123064191863932,0.0288242268760994,0.0442597926514586,0.101619054240195,0.0226549187548294,0.0279763842264363,0.0140340288959467
"1169",0.161680535797161,0.115697031419613,0.225243593004269,0.0733672366304877,0.107032522666692,0.0390129196225158,0.0136187995619512,0.0347205457286352,0.0367103683013065,0.117080065083735,0.0296426325055498,0.0290385025807687,0.0171592937751459
"1170",0.201714262779953,0.129000610111978,0.173306779037565,0.0832448630978981,0.118677669611763,0.0424895202767789,0.0123556305800975,0.0287975404458185,0.044444592922376,0.10139040774499,0.022563105480252,0.0279657445048504,0.0140460876155269
"1171",0.16741458027205,0.135728564093502,0.19898188801753,0.0760574374570007,0.120085688875125,0.0329129432472701,0.0106506824342102,0.0361619234343191,0.0429155006701539,0.100981451353107,0.0280801434100738,0.0354977266206487,0.0145451345552342
"1172",0.180824470790517,0.135240275154477,0.181732005834993,0.0831915695583556,0.120816120001649,0.0387693668918057,0.0124329054661535,0.0282703928879591,0.0458543811541688,0.104591240785985,0.0267956110887379,0.0284048668598946,0.0130783940657607
"1173",0.201815495767089,0.128849971978448,0.173261828689032,0.083212745385453,0.118733369008249,0.042504059335371,0.0123370460679245,0.0288094235757362,0.0443622069431908,0.101492869823902,0.0225977130962774,0.0279616956873313,0.0140367510265821
"1174",0.168191851557507,0.13455310481605,0.198723654362671,0.0758192003775036,0.12029185685426,0.0329582963786826,0.0105482051834599,0.0364186759166858,0.0423989681713771,0.101981292613589,0.0283024359691698,0.0353752691481844,0.0144532874182324
"1175",0.166924755458151,0.136560827662245,0.199089734338137,0.0762329297400871,0.11992189307837,0.0328704372824803,0.010723894548651,0.0359927850452272,0.0432840821987161,0.10029342249102,0.0279084278065277,0.0355776203166786,0.0146090575507467
"1176",0.201706133533025,0.129085724706064,0.173252499416982,0.0832780634981961,0.118666425933162,0.042484292619919,0.0123703395813001,0.0287920700891267,0.0444835245995587,0.101351564377896,0.0225378716417141,0.0279496718092995,0.0140407286548512
"1177",0.161468906611545,0.115826242152087,0.225436542874286,0.073378015438514,0.107001792778164,0.0390142636760895,0.0136373353918398,0.0346724735572135,0.0367914867290728,0.116907100038949,0.029621361735504,0.0290558834290221,0.0171939946710022
"1178",0.16467010547075,0.1244698216262,0.209388916473134,0.0755142668706653,0.108750661504214,0.040049838726114,0.0141299247391415,0.0349639259948957,0.0373132755356476,0.119561085072573,0.0274306976954608,0.0281533704090356,0.015615328740567
"1179",0.193281180120817,0.123854942272256,0.188291013595433,0.0803816756781956,0.116898785563485,0.0410493128017898,0.0123370317583506,0.0289093829975066,0.0450769878374231,0.099959565328907,0.0251172396966789,0.0290756973439803,0.0157643696368566
"1180",0.167362821473979,0.135779064089716,0.199013753417955,0.0760614355438715,0.120066942811276,0.0329048638605994,0.0106546803541899,0.0361526945123206,0.0429474653940651,0.100933826706103,0.0280681801070787,0.0355084507028961,0.0145571007659676
"1181",0.132670199569498,0.105538913868269,0.279189345928805,0.0661585768048777,0.0986485175383821,0.0327133717780971,0.010841014998007,0.0478387092587936,0.0318747746446984,0.107259968626617,0.0310974116377652,0.0370417161408177,0.0191437018798326
"1182",0.166699496809564,0.136052239096537,0.199355908339325,0.0775040098356788,0.114273013172142,0.0385564579508666,0.0137931206516298,0.0297851227980183,0.0401934813996831,0.115694445981018,0.0265574370113269,0.0274359832889987,0.0141018558314595
"1183",0.158881512846573,0.118035978942829,0.227347100098655,0.0736546351007315,0.106613140437454,0.0391127032799538,0.013890299362403,0.0339605644764286,0.0380453133446166,0.114386207379625,0.0292685729201901,0.0292261502441161,0.0175772495600173
"1184",0.163887311986869,0.124565704507741,0.214484115209218,0.0740635361635822,0.117549857414652,0.0322754240237262,0.0105694372028857,0.0360660022809103,0.0419278687626141,0.101013763299993,0.0312558299433288,0.0361526129909015,0.0161782824296203
"1185",0.167367836691074,0.121661472195556,0.207767771725847,0.0750498529218919,0.109161839637729,0.0399447601517067,0.0138517358135429,0.0357625707734322,0.0359342790585279,0.122446615038728,0.027835134477996,0.0279496662063018,0.0152705516963374
"1186",0.1765956748501,0.114571246410203,0.211496193567506,0.0710141913538587,0.106204398628297,0.0409402788260632,0.0165257591732626,0.0382543059979165,0.034527539125573,0.122127254302598,0.0247965241090203,0.0280588850550412,0.0148912464062612
"1187",0.170017754455231,0.132463694932949,0.197669564067782,0.0754878708178336,0.120649834155152,0.0330646482258179,0.0103684883959883,0.0369180957174615,0.0414326773837025,0.103972339198213,0.0286391745445075,0.0350744626240708,0.0142243502648048
"1188",0.18151925426773,0.133801312701753,0.181593731598545,0.0829067587633264,0.121383353767556,0.0388611547557715,0.0122053254992999,0.0283716531379256,0.0449865470942405,0.105598824582743,0.027258805203643,0.0284847812866231,0.013015844438858
"1189",0.20251572673074,0.127646770401615,0.173189757116153,0.0829066072522849,0.119091102269346,0.0426135651633655,0.012158665589452,0.0289120372702195,0.0437273651855001,0.102319211390579,0.0229144072846372,0.0280082850147393,0.0139901663740859
"1190",0.175667926122927,0.131754322194185,0.192502504627574,0.0770355967839606,0.121027706802706,0.0350051977114294,0.0102274168927032,0.0370936780739763,0.0408989856623716,0.104842869627294,0.0273081351186742,0.0326001605609671,0.0140368070132665
"1191",0.186009715280823,0.123954721810392,0.19612545180076,0.0788326182308434,0.115194176204617,0.0431736580450616,0.0136054836374087,0.0285486073520758,0.0426253168623287,0.10276794317292,0.0246220806971963,0.0287403023990672,0.0157989002231043
"1192",0.175940906129359,0.128350994212612,0.194518077071413,0.0801569064477374,0.119568930645534,0.0379508459062623,0.0121213754855888,0.0283755379245386,0.0457276174950549,0.103738198537649,0.02959200794132,0.0295548167441304,0.0143934740667497
"1193",0.181542895781006,0.133826954503918,0.181567046997566,0.0829132985599931,0.121379064708289,0.0388652079791278,0.0122065731942784,0.028371587719136,0.045006455172322,0.105572328275535,0.0272496900212753,0.0284860802513009,0.0130158407630558
"1194",0.192771365665087,0.124513577905496,0.188526781022092,0.0805030237781905,0.116689985023138,0.0410043441789277,0.0124422080902969,0.02884141453388,0.0454682903298531,0.0994604973595338,0.0249309902717161,0.029046385265361,0.0158189999087262
"1195",0.192913747796201,0.124196843476907,0.188566928066716,0.0804242247714317,0.116752731848438,0.0410094318732373,0.0123982426055917,0.0288732902786178,0.0452885938018814,0.0996625195114168,0.0250215439340952,0.0290784206119123,0.0158121972598719
"1196",0.168022893210753,0.121589372289276,0.210840076001713,0.0741101342795604,0.118065203646444,0.0324284937147716,0.0102634149247116,0.0371374293687199,0.0401430016055761,0.104578066301387,0.0316711394802654,0.0355483971492092,0.0156126004014666
"1197",0.158619363487885,0.130383278879863,0.210516134777049,0.0764514761238159,0.110615461317546,0.0385484495524743,0.0138584359244212,0.0335959070512477,0.0389877231059959,0.116989465957744,0.0278871206831435,0.0281492457497476,0.0153943969930571
"1198",0.201795636029806,0.128859386587057,0.173302975397171,0.0832141433756316,0.118723868970533,0.0424932627666928,0.0123384058218963,0.0288081248657162,0.0443728566872502,0.101475520344803,0.0225964012832695,0.0279683468081895,0.0140407047288434
"1199",0.181311523841217,0.134239486217807,0.181634944280688,0.0829944856196574,0.121219514633239,0.0388439129385027,0.0122744511054282,0.0283409954669275,0.0452633329385494,0.105272851895415,0.0271138586019631,0.0284554870839331,0.0130331880081936
"1200",0.155604310534417,0.12132864273321,0.226176777552315,0.0740701886686491,0.109325879089389,0.0377125648444422,0.0133657993747471,0.0332975742832377,0.0384672248048081,0.11447811291677,0.0301058019106443,0.0291636219270118,0.0168798006306338
"1201",0.193574012993164,0.123485012508627,0.188167285364209,0.0803099376108765,0.117019010705563,0.0410839917549643,0.0122785303543838,0.0289478435430394,0.0448465336009075,0.10023885307679,0.0252252081403875,0.029097010425827,0.0157337195004196
"1202",0.201972445470465,0.128525539536857,0.173272374047937,0.0831288856347019,0.118836937976482,0.0425308972446297,0.0122878363700443,0.028834812089103,0.0441931359009611,0.101725640222924,0.0226868415526822,0.027974967172223,0.0140234907372938
"1203",0.19265668839863,0.124720308504887,0.18851463004695,0.0805548119819162,0.116623500648336,0.0409934932963517,0.0124714869597136,0.0288228492860115,0.0455880204781734,0.0993244300298727,0.0248696999260506,0.0290344178953611,0.0158256426580888
"1204",0.202058967027009,0.128468271671232,0.173201624537561,0.0831236102081454,0.1188675486584,0.0425453544834807,0.0122757733547015,0.0288401580369457,0.0441667714554645,0.101747071796977,0.022701491835752,0.0279709408553161,0.0140181676925021
"1205",0.165915680234082,0.123001688975059,0.21278181565794,0.0740555378353522,0.117828284556302,0.0323578066655074,0.0104083867243365,0.0365998277235739,0.0410120741079465,0.102797132962603,0.0314995089032174,0.0358571960295477,0.015897428026471
"1206",0.20155315714723,0.129480832638153,0.173224495942316,0.0833846377108072,0.118541466377463,0.0424561190426522,0.0124288178431497,0.0287575914482838,0.0446882957006948,0.101080137945484,0.0224273259808486,0.027931066828124,0.0140513478076965
"1207",0.181495246357117,0.133945081866088,0.18155490820731,0.0829386489703733,0.121351200764374,0.0388651747343966,0.0122225614722054,0.0283609900520878,0.0450716300722152,0.105488604826594,0.0272123957423449,0.0284688227915791,0.0130118504160379
"1208",0.154510564056571,0.122622535903097,0.226751741354555,0.0742843023130847,0.109062144732759,0.0377712050137109,0.0135189667994101,0.0329967677011379,0.0391445998046515,0.11326006811944,0.0298370776168526,0.0291781497889809,0.01704614406125
"1209",0.167960248534324,0.134866450238063,0.198823887078811,0.07587638838973,0.120241260955409,0.03294087010569,0.010576124073629,0.036346986180371,0.0425413179361417,0.101707037458603,0.0282450997082706,0.0354086350931314,0.0144772649220274
"1210",0.185621297906192,0.124676133071387,0.196222767936327,0.0789775192500958,0.114967717793403,0.0431338330777272,0.0137371771866145,0.0284527851536172,0.0430565429743545,0.102183776046191,0.0244012633651432,0.0287189098654577,0.0158481354250231
"1211",0.193136026178438,0.12398400553248,0.188417637147557,0.0803921655405339,0.116848382918319,0.041034826115573,0.0123583222041942,0.0288973460271299,0.0451501666833134,0.0998530535773468,0.0250866914258294,0.0290796696096212,0.0157830372424236
"1212",0.160377604176353,0.128095409289056,0.205711720134239,0.074842305388664,0.120609772866864,0.0340243642015801,0.0103325424415605,0.0384857623004824,0.0400711623483111,0.10724135417701,0.0284127406055727,0.036305543356834,0.0154729023880838
"1213",0.181251619985902,0.1343048059118,0.181652254032667,0.0830040032886189,0.12119687515506,0.0388345354501963,0.0122824220886966,0.0283344177721034,0.045288521420441,0.105241935936678,0.0271004578495241,0.0284554948869199,0.0130384447505213
"1214",0.202265836414476,0.128061948486057,0.173213523534181,0.0830146030193733,0.118983448878026,0.0425759825812094,0.0122186253132076,0.0288734491244573,0.0439483111123895,0.102026260171202,0.02280943498087,0.0279895159119888,0.0140073128409252
"1215",0.193587555324471,0.123487661386124,0.188150302277936,0.0803058732855294,0.117024199813191,0.0410826503914277,0.0122771593630614,0.0289439441517586,0.0448440434005871,0.10024151645233,0.0252224714350276,0.0290956823524092,0.0157311427755428
"1216",0.169370850838474,0.133122698246098,0.198112876055466,0.075571491349261,0.120533861071627,0.0330260375020435,0.0104257405678301,0.0367529863715284,0.0417374811796753,0.103318941458604,0.0285499104721696,0.0351810290376861,0.0143096209566047
"1217",0.170361444297068,0.132104541462419,0.197483337059499,0.0754305233831714,0.120690895531063,0.0330780071545073,0.0103405183007606,0.0370084449213691,0.0412664468892536,0.104323637724626,0.0286951200419007,0.0350241877822041,0.0141870749015468
"1218",0.159881006995021,0.128240467908896,0.21030216245806,0.0760108447897073,0.111077139368314,0.0384870864480011,0.0136161518286033,0.0340138279217109,0.0380411920981358,0.118657507513923,0.028336963915271,0.0281267442509477,0.0152266600365877
"1219",0.186571643447067,0.123101386303297,0.195919360055608,0.0786569066459062,0.115433454047704,0.0432109343200048,0.0134510043348104,0.0286723939337814,0.0421034031207459,0.103498621094975,0.0248790651290205,0.0287696500121819,0.0157336765850326
"1220",0.165705369198197,0.137572082275324,0.199685951612313,0.0777264865484578,0.11391260654153,0.0385816873703404,0.0140459920391218,0.0296000128099765,0.0410108438471206,0.114425073766922,0.0261887110783398,0.0273507353512261,0.0141951160227485
"1221",0.185451151844392,0.125110036048344,0.196193274461453,0.0790772845869226,0.114839965352443,0.0431256971618406,0.0138157423074003,0.0283982643777415,0.0433000297022644,0.101857410850719,0.0242574520623151,0.028696314599687,0.0158667569775807
"1222",0.181983797919507,0.133186390860105,0.181339585403384,0.0828013447526954,0.121656245300944,0.0389223515863682,0.0120987913267712,0.0284222533669123,0.0446005753207892,0.106062095076544,0.0274465662941343,0.0285126729313121,0.0129706912794058
"1223",0.167144354675606,0.122172582442011,0.211648809921018,0.0740780579162375,0.117969498979154,0.0323964909719337,0.0103245269282197,0.0369086780675258,0.0404995736705798,0.103832577545468,0.0316045306710777,0.0356773665104783,0.0157311261398742
"1224",0.159021110880454,0.117921230800992,0.227229687836139,0.0736442737154352,0.106644858613893,0.0391155876213382,0.013871691646738,0.0339990833884779,0.0379841729766376,0.114512474408407,0.0292886303704907,0.0292127525449316,0.0175545681606639
